[2017-09-22 16:30:39,632][INFO] Abriendo el Comunicador...
[2017-09-26 11:13:50,992][WARNING] [WIFI-TCP] Función 'receiveTCP' terminada.
[2017-09-26 11:13:51,047][WARNING] [WIFI-UDP] Función 'receiveUDP' terminada.
[2017-09-26 11:13:51,050][INFO] [WIFI] Objeto destruido.
[2017-09-26 11:14:50,855][INFO] Abriendo el Comunicador...
[2017-09-26 11:14:50,878][INFO] Comunicador abierto exitosamente!
[2017-09-26 11:14:55,483][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 11:14:55,504][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 11:14:55,546][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.58).
[2017-09-26 11:14:55,715][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 11:14:59,277][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 11:15:13,590][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 11:15:15,513][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 11:16:00,440][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 11:16:14,289][INFO] Cerrando el Comunicador...
[2017-09-26 11:16:15,399][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 11:16:15,401][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 11:16:15,769][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 11:16:16,099][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 11:16:16,118][INFO] [EMAIL] Objeto destruido.
[2017-09-26 11:16:16,677][WARNING] [WIFI-UDP] Función 'receiveUDP' terminada.
[2017-09-26 11:16:16,727][WARNING] [WIFI-TCP] Función 'receiveTCP' terminada.
[2017-09-26 11:16:16,730][INFO] [WIFI] Objeto destruido.
[2017-09-26 11:16:20,555][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 11:16:20,558][INFO] [GSM] Objeto destruido.
[2017-09-26 11:16:20,559][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 11:16:20,561][INFO] Comunicador cerrado exitosamente!
[2017-09-26 11:20:02,693][INFO] Abriendo el Comunicador...
[2017-09-26 11:20:02,715][INFO] Comunicador abierto exitosamente!
[2017-09-26 11:20:08,832][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 11:20:08,862][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 11:20:08,913][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.58).
[2017-09-26 11:20:11,212][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 11:20:14,656][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 11:20:21,960][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 11:20:24,149][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 11:30:42,902][INFO] Abriendo el Comunicador...
[2017-09-26 11:30:42,917][INFO] Comunicador abierto exitosamente!
[2017-09-26 11:30:47,736][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 11:30:47,757][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 11:30:47,798][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 11:31:05,837][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 11:31:07,064][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 11:46:35,507][INFO] Abriendo el Comunicador...
[2017-09-26 11:46:35,522][INFO] Comunicador abierto exitosamente!
[2017-09-26 11:46:41,791][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 11:46:41,810][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 11:46:41,845][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 11:46:59,900][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 11:47:01,196][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 11:52:23,930][INFO] Abriendo el Comunicador...
[2017-09-26 11:52:23,945][INFO] Comunicador abierto exitosamente!
[2017-09-26 11:52:30,247][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 11:52:30,268][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 11:52:30,304][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 11:52:43,336][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 11:52:45,552][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 11:53:50,667][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 11:54:20,736][INFO] Cerrando el Comunicador...
[2017-09-26 11:54:21,770][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 11:54:21,771][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 11:54:22,413][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 11:54:25,848][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 11:54:25,850][INFO] [GSM] Objeto destruido.
[2017-09-26 11:54:25,851][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 11:54:25,853][INFO] Comunicador cerrado exitosamente!
[2017-09-26 12:06:53,443][INFO] Abriendo el Comunicador...
[2017-09-26 12:06:53,458][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:06:58,079][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:06:58,099][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:06:58,153][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:07:26,233][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:07:28,089][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:18:59,557][INFO] Abriendo el Comunicador...
[2017-09-26 12:18:59,575][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:19:04,361][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:19:04,382][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:19:04,437][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:19:52,616][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:19:53,133][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:31:41,275][INFO] Abriendo el Comunicador...
[2017-09-26 12:31:41,289][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:31:46,077][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:31:46,097][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:31:46,141][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:32:04,178][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:32:05,460][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:34:35,521][INFO] Abriendo el Comunicador...
[2017-09-26 12:34:35,536][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:34:41,792][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:34:41,811][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:34:41,855][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:35:04,914][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:35:07,370][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:39:27,267][INFO] Abriendo el Comunicador...
[2017-09-26 12:39:27,283][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:39:32,083][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:39:32,103][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:39:32,141][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:39:45,161][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:39:47,234][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:42:24,728][INFO] Abriendo el Comunicador...
[2017-09-26 12:42:24,744][INFO] Comunicador abierto exitosamente!
[2017-09-26 12:42:29,514][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 12:42:29,533][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 12:42:29,581][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 12:42:42,595][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 12:42:44,721][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 12:42:51,788][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 13:09:10,970][INFO] Abriendo el Comunicador...
[2017-09-26 13:09:10,995][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:09:18,632][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 13:09:18,654][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 13:09:18,713][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.58).
[2017-09-26 13:09:18,831][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 13:09:22,044][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 13:09:36,741][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 13:09:38,510][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 13:10:41,760][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 13:13:55,204][INFO] Abriendo el Comunicador...
[2017-09-26 13:13:55,214][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:14:10,674][INFO] Abriendo el Comunicador...
[2017-09-26 13:14:10,689][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:14:24,212][INFO] Cerrando el Comunicador...
[2017-09-26 13:14:24,212][INFO] Cerrando el Comunicador...
[2017-09-26 13:14:24,231][INFO] Cerrando el Comunicador...
[2017-09-26 13:14:24,485][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 13:14:24,486][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 13:14:24,526][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 13:14:24,528][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 13:14:24,698][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 13:14:24,700][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 13:14:24,938][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 13:14:25,624][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 13:14:32,213][INFO] Abriendo el Comunicador...
[2017-09-26 13:14:32,230][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:14:34,925][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 13:14:36,441][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 13:14:36,837][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 13:14:36,859][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 13:14:36,912][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 13:14:36,962][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 13:14:36,964][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 13:14:36,966][INFO] Comunicador cerrado exitosamente!
[2017-09-26 13:14:38,486][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 13:14:38,488][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 13:14:38,489][INFO] Comunicador cerrado exitosamente!
[2017-09-26 13:14:49,920][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 13:14:52,113][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 13:15:02,982][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 13:17:14,085][INFO] Abriendo el Comunicador...
[2017-09-26 13:17:14,101][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:17:20,208][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 13:17:20,229][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 13:17:20,280][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 13:17:53,395][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 13:17:54,229][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 13:18:01,154][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 13:18:18,269][INFO] Cerrando el Comunicador...
[2017-09-26 13:18:18,862][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 13:18:18,864][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 13:18:19,654][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 13:18:21,268][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 13:18:21,271][INFO] [GSM] Objeto destruido.
[2017-09-26 13:18:21,273][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 13:18:21,274][INFO] Comunicador cerrado exitosamente!
[2017-09-26 13:26:49,423][INFO] Abriendo el Comunicador...
[2017-09-26 13:26:49,438][INFO] Comunicador abierto exitosamente!
[2017-09-26 13:26:55,555][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 13:26:55,576][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 13:26:55,630][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 13:27:08,637][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 13:27:10,768][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 13:27:18,013][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 13:27:32,382][INFO] Cerrando el Comunicador...
[2017-09-26 13:27:33,312][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 13:27:33,313][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 13:27:33,916][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 13:27:38,132][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 13:27:38,134][INFO] [GSM] Objeto destruido.
[2017-09-26 13:27:38,135][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 13:27:38,136][INFO] Comunicador cerrado exitosamente!
[2017-09-26 14:00:05,836][INFO] Abriendo el Comunicador...
[2017-09-26 14:00:05,858][INFO] Comunicador abierto exitosamente!
[2017-09-26 14:00:10,471][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 14:00:10,492][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 14:00:10,541][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 14:00:33,605][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 14:00:34,178][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 14:01:11,817][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 14:01:21,879][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 14:01:22,736][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 14:02:17,814][INFO] Cerrando el Comunicador...
[2017-09-26 14:02:18,443][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 14:02:18,444][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 14:02:19,324][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 14:02:28,752][INFO] Abriendo el Comunicador...
[2017-09-26 14:02:28,778][INFO] Comunicador abierto exitosamente!
[2017-09-26 14:02:33,569][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 14:02:33,588][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 14:02:33,626][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 14:02:46,650][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 14:02:48,766][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 14:02:57,132][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 14:03:12,225][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 14:03:14,508][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 14:03:32,524][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 14:03:57,806][INFO] Cerrando el Comunicador...
[2017-09-26 14:03:59,283][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 14:03:59,285][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 14:03:59,962][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 14:04:02,698][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 14:04:02,701][INFO] [GSM] Objeto destruido.
[2017-09-26 14:04:02,702][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 14:04:02,704][INFO] Comunicador cerrado exitosamente!
[2017-09-26 14:05:10,502][INFO] Abriendo el Comunicador...
[2017-09-26 14:05:10,520][INFO] Comunicador abierto exitosamente!
[2017-09-26 14:05:18,162][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 14:05:18,191][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 14:05:18,248][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.118).
[2017-09-26 14:05:18,266][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 14:05:21,848][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 14:05:56,370][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 14:05:57,369][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 14:06:05,860][DEBUG] [EMAIL] Ha(n) llegado 1 nuevo(s) mensaje(s) de correo electronico!
[2017-09-26 14:06:06,776][INFO] [EMAIL] Se ha desconectado el medio (client01.datalogger@gmail.com).
[2017-09-26 14:06:06,778][DEBUG] [EMAIL] TypeError : must be string or buffer, not list
[2017-09-26 14:06:07,564][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 14:06:11,587][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 14:06:12,984][INFO] [COMMUNICATOR] La cola de mensajes esta vacía!
[2017-09-26 14:06:45,414][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 14:07:06,806][INFO] Cerrando el Comunicador...
[2017-09-26 14:07:07,131][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 14:07:07,132][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 14:07:07,177][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 14:07:07,464][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 14:07:07,486][INFO] [EMAIL] Objeto destruido.
[2017-09-26 14:07:08,640][WARNING] [WIFI-TCP] Función 'receiveTCP' terminada.
[2017-09-26 14:07:08,651][WARNING] [WIFI-UDP] Función 'receiveUDP' terminada.
[2017-09-26 14:07:08,654][INFO] [WIFI] Objeto destruido.
[2017-09-26 14:07:10,552][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 14:07:10,556][INFO] [GSM] Objeto destruido.
[2017-09-26 14:07:10,558][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 14:07:10,559][INFO] Comunicador cerrado exitosamente!
[2017-09-26 14:10:17,807][INFO] Abriendo el Comunicador...
[2017-09-26 14:10:17,821][INFO] Comunicador abierto exitosamente!
[2017-09-26 14:10:22,434][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 14:10:22,456][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 14:10:22,515][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.118).
[2017-09-26 14:10:22,539][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 14:10:26,631][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 14:10:35,887][DEBUG] [EMAIL] Ha(n) llegado 1 nuevo(s) mensaje(s) de correo electronico!
[2017-09-26 14:10:36,427][INFO] [EMAIL] Se ha desconectado el medio (client01.datalogger@gmail.com).
[2017-09-26 14:10:36,429][DEBUG] [EMAIL] TypeError : must be string or buffer, not list
[2017-09-26 14:10:36,686][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 14:10:40,003][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 14:19:33,286][INFO] Cerrando el Comunicador...
[2017-09-26 14:19:34,521][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 14:19:34,522][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 14:19:35,685][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 14:19:35,850][WARNING] [EMAIL] Función 'receive' terminada.
[2017-09-26 14:19:35,870][INFO] [EMAIL] Objeto destruido.
[2017-09-26 14:19:36,668][WARNING] [WIFI-UDP] Función 'receiveUDP' terminada.
[2017-09-26 14:19:36,672][WARNING] [WIFI-TCP] Función 'receiveTCP' terminada.
[2017-09-26 14:19:36,675][INFO] [WIFI] Objeto destruido.
[2017-09-26 14:19:38,157][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 14:19:38,160][INFO] [GSM] Objeto destruido.
[2017-09-26 14:19:38,162][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 14:19:38,163][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:07:29,711][INFO] Abriendo el Comunicador...
[2017-09-26 15:07:29,738][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:07:37,371][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:07:37,392][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:07:37,452][INFO] [WIFI] Listo para usarse (wlan0 - 192.168.1.58).
[2017-09-26 15:07:37,576][INFO] [WIFI] Conexion a Internet disponible.
[2017-09-26 15:07:40,258][INFO] [EMAIL] Listo para usarse (client01.datalogger@gmail.com).
[2017-09-26 15:07:55,481][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:07:57,004][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:09:03,332][INFO] Abriendo el Comunicador...
[2017-09-26 15:09:03,355][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:09:27,828][INFO] Abriendo el Comunicador...
[2017-09-26 15:09:27,843][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:09:35,847][INFO] Cerrando el Comunicador...
[2017-09-26 15:09:35,853][INFO] Cerrando el Comunicador...
[2017-09-26 15:09:35,872][INFO] Cerrando el Comunicador...
[2017-09-26 15:09:36,119][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:09:36,119][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:09:36,121][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:09:36,121][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:09:37,609][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:09:37,611][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:09:39,015][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:09:40,528][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:09:40,546][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:09:40,584][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:09:41,994][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:09:42,013][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:09:42,048][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:09:42,620][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:09:42,622][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:09:42,623][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:09:43,138][INFO] Abriendo el Comunicador...
[2017-09-26 15:09:43,156][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:09:44,084][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:09:44,086][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:09:44,086][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:09:47,764][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:09:47,786][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:09:47,839][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:10:05,872][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:10:07,204][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:10:10,155][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:10:10,819][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:10:41,261][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:10:52,058][INFO] Cerrando el Comunicador...
[2017-09-26 15:10:52,598][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:10:52,600][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:10:54,652][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:10:56,353][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:10:56,355][INFO] [GSM] Objeto destruido.
[2017-09-26 15:10:56,356][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:10:56,358][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:18:02,557][INFO] Abriendo el Comunicador...
[2017-09-26 15:18:02,573][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:18:07,181][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:18:07,202][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:18:07,268][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:18:30,302][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:18:30,979][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:18:45,761][INFO] Cerrando el Comunicador...
[2017-09-26 15:18:46,704][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:18:46,706][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:18:48,111][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:19:11,127][INFO] Abriendo el Comunicador...
[2017-09-26 15:19:11,147][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:19:15,924][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:19:15,943][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:19:15,979][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:19:34,034][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:19:35,283][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:20:01,568][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:20:03,699][INFO] Cerrando el Comunicador...
[2017-09-26 15:20:03,902][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:20:03,904][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:20:05,121][WARNING] [CONTROLLER] Función 'run' terminada.
